,Unnamed: 0,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,pred_prob,pred_label
1598,1599,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,2,58,0.5640519738814171,1
1599,1600,0,,3,0.0,15.958329999999998,0.0,-42.4827,53,53,0,1,63,318,0.4741577224834548,0
1600,1601,0,,1,0.0,0.0,0.0,0.0,89,89,0,0,166,733,0.273212646969131,0
1601,1602,0,,1,0.0,0.0,0.0,0.0,174,174,0,0,179,6184,0.27331450557755066,0
1602,1603,0,,1,0.0,0.0,0.0,0.0,101,101,0,0,50,276,0.2790961112065726,0
1603,1604,0,,2,0.0,0.75,0.0,-4.365762999999999,4,4,0,1,70,221,0.517476931609921,1
1604,1605,0,,1,0.0,0.0,0.0,0.0,60,60,0,0,144,561,0.273212646969131,0
1605,1606,0,,1,0.0,0.0,0.0,0.0,144,144,0,0,4,32,0.37442136563548545,0
1606,1607,0,,1,0.0,0.0,0.0,0.0,25,25,0,0,44,231,0.28008198461701567,0
1607,1608,0,,2,0.0,23.95833,0.0,-25.63764,37,37,0,1,134,312,0.35468198844675847,0
1608,1609,0,,1,0.0,0.0,0.0,0.0,40,40,0,0,62,386,0.2750013672357884,0
1609,1610,0,,1,0.0,0.0,0.0,0.0,156,156,0,0,135,594,0.273212646969131,0
1610,1611,0,,1,0.0,0.0,0.0,0.0,144,144,0,0,171,1373,0.27457991974788726,0
1611,1612,0,,1,0.0,0.0,0.0,0.0,9,9,0,0,30,171,0.3309051537733691,0
1612,1613,0,,4,0.0,18.66667,0.0,13.575820000000002,0,0,0,1,169,313,0.7191488010724196,1
1613,1614,0,,2,0.0,6.6666669999999995,0.0,0.2180458,3,3,0,1,21,9,0.6191152736446265,1
1614,1615,0,,1,0.0,0.0,0.0,0.0,67,67,0,0,36,110,0.33287337079187435,0
1615,1616,0,,1,0.0,0.0,0.0,0.0,40,40,0,0,33,170,0.3139692145291628,0
1616,1617,0,,1,0.0,0.0,0.0,0.0,8,8,0,0,60,68,0.38376753599638197,0
1617,1618,0,,1,0.0,0.0,0.0,0.0,104,104,0,0,147,4109,0.27457991974788726,0
1618,1619,0,,1,0.0,0.0,0.0,0.0,68,68,0,0,106,549,0.273212646969131,0
1619,1620,0,,1,0.0,0.0,0.0,0.0,23,23,0,0,40,116,0.34001122554123153,0
1620,1621,0,,4,0.0,13.347220000000002,0.0,-11.73423,21,21,0,1,114,227,0.5515829427873964,1
1621,1622,0,,1,0.0,0.0,0.0,0.0,83,83,0,0,176,1293,0.27331450557755066,0
1622,1623,0,,1,0.0,0.0,0.0,0.0,22,22,0,0,180,1921,0.27971070134226744,0
1623,1624,0,,3,0.0,21.58333,0.0,-23.06353,37,37,0,1,34,245,0.4608308318562175,0
1624,1625,0,,1,0.0,0.0,0.0,0.0,26,26,0,0,82,466,0.2750013672357884,0
1625,1626,0,,1,0.0,0.0,0.0,0.0,32,32,0,0,19,45,0.35773958765848196,0
1626,1627,0,,3,0.0,10.27083,0.0,-101.6077,108,108,0,1,60,202,0.4223615054976514,0
1627,1628,0,,4,0.0,31.70833,0.0,-66.08546,89,89,0,1,170,894,0.49708414338629037,0
1628,1629,0,,1,0.0,0.0,0.0,0.0,108,108,0,0,149,688,0.273212646969131,0
1629,1630,0,,1,0.0,0.0,0.0,0.0,61,61,0,0,35,137,0.33287337079187435,0
1630,1631,0,,1,0.0,0.0,0.0,0.0,30,30,0,0,37,100,0.3325193435180578,0
1631,1632,0,,1,0.0,0.0,0.0,0.0,37,37,0,0,15,64,0.35773958765848196,0
1632,1633,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,178,576,0.28436062782097526,0
1633,1634,0,,2,0.0,18.16667,0.0,-18.02531,27,27,0,1,29,98,0.4055730520838228,0
1634,1635,0,,1,0.0,0.0,0.0,0.0,98,98,0,0,168,489,0.273212646969131,0
1635,1636,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,70,261,0.2804329992165495,0
1636,1637,0,,1,0.0,0.0,0.0,0.0,93,93,0,0,0,588,0.33884094148595645,0
1637,1638,0,,1,0.0,0.0,0.0,0.0,88,88,0,0,11,68,0.3566157695537404,0
1638,1639,0,,1,0.0,0.0,0.0,0.0,41,41,0,0,128,455,0.2741856421308065,0
1639,1640,0,,2,0.0,0.041666699999999994,0.0,-35.96222,35,35,0,1,26,211,0.3376754018006682,0
1640,1641,0,,1,0.0,0.0,0.0,0.0,11,11,0,0,-1,13,0.3886820602928647,0
1641,1642,0,,1,0.0,0.0,0.0,0.0,3,3,0,0,52,149,0.482539744637324,0
1642,1643,0,,2,0.0,0.125,0.0,-44.78265,44,44,0,1,56,213,0.3238448163544502,0
1643,1644,0,,1,0.0,0.0,0.0,0.0,6,6,0,0,23,64,0.4677566704404449,0
1644,1645,0,,2,0.0,7.0833330000000005,0.0,-69.47995999999999,73,73,0,1,158,1165,0.35468198844675847,0
1645,1646,0,,1,0.0,0.0,0.0,0.0,122,122,0,0,190,300,0.27195117171760985,0
1646,1647,0,,1,0.0,0.0,0.0,0.0,157,157,0,0,1,13,0.38242628427973346,0
1647,1648,0,,1,0.0,0.0,0.0,0.0,24,24,0,0,27,136,0.3367623854506073,0
1648,1649,0,,1,0.0,0.0,0.0,0.0,30,30,0,0,12,32,0.3755685407693278,0
1649,1650,0,,1,0.0,0.0,0.0,0.0,177,177,0,0,174,397,0.27195117171760985,0
1650,1651,0,,1,0.0,0.0,0.0,0.0,61,61,0,0,173,3255,0.27457991974788726,0
1651,1652,0,,1,0.0,0.0,0.0,0.0,45,45,0,0,44,159,0.30488429307590614,0
1652,1653,0,,1,0.0,0.0,0.0,0.0,4,4,0,0,99,411,0.41478224668183084,0
1653,1654,0,,1,0.0,0.0,0.0,0.0,41,41,0,0,21,137,0.33550624163494963,0
1654,1655,0,,1,0.0,0.0,0.0,0.0,34,34,0,0,76,358,0.2750013672357884,0
1655,1656,0,,1,0.0,0.0,0.0,0.0,56,56,0,0,138,561,0.273212646969131,0
1656,1657,0,,2,0.0,0.041666699999999994,0.0,-6.461204,6,6,0,1,1,32,0.5141901367515015,1
1657,1658,0,,1,0.0,0.0,0.0,0.0,149,149,0,0,145,3501,0.27457991974788726,0
1658,1659,0,,2,0.0,8.333333,0.0,-9.470683,13,13,0,1,37,121,0.4144691024020523,0
1659,1660,0,,2,0.0,1.833333,0.0,-3.257546,4,4,0,1,6,113,0.5725159753271895,1
1660,1661,0,,3,0.0,26.0,0.0,-87.43101,104,104,0,1,126,891,0.4261945428136381,0
1661,1662,0,,3,0.0,11.75,0.0,-19.58738,27,27,0,1,130,357,0.4849403166879305,0
1662,1663,0,,7,0.0,10.54167,0.0,1.4163139999999999,7,7,0,1,185,569,0.7181111328753408,1
1663,1664,0,,1,0.0,0.0,0.0,0.0,69,69,0,0,162,1307,0.27457991974788726,0
1664,1665,0,,1,0.0,0.0,0.0,0.0,48,48,0,0,82,211,0.27402657022370513,0
1665,1666,0,,2,0.0,15.0,0.0,-15.271370000000001,22,22,0,1,179,258,0.36090398107240734,0
1666,1667,0,,1,0.0,0.0,0.0,0.0,21,21,0,0,46,273,0.2855744383252633,0
1667,1668,0,,2,0.0,89.5,0.0,-10.39737,55,55,0,1,183,622,0.3157288217997292,0
1668,1669,0,,1,0.0,0.0,0.0,0.0,22,22,0,0,101,261,0.27960737619447346,0
1669,1670,1,1.0,4,0.0,26.77778,0.0,-18.96549,39,39,0,1,186,1246,0.6763306625424026,1
1670,1671,0,,1,0.0,0.0,0.0,0.0,122,122,0,0,159,425,0.273212646969131,0
1671,1672,0,,2,0.0,0.041666699999999994,0.0,-106.3386,106,106,0,1,2,16,0.3966999247601448,0
1672,1673,0,,2,0.0,2.916667,0.0,-0.5736708,2,2,0,1,3,40,0.6313332860423522,1
1673,1674,0,,1,0.0,0.0,0.0,0.0,25,25,0,0,109,605,0.2741856421308065,0
1674,1675,0,,2,0.0,29.04167,0.0,-91.527,106,106,0,1,35,142,0.4055730520838228,0
1675,1676,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,139,1048,0.4519989058091474,0
1676,1677,0,,1,0.0,0.0,0.0,0.0,42,42,0,0,23,69,0.3325193435180578,0
1677,1678,0,,1,0.0,0.0,0.0,0.0,31,31,0,0,172,572,0.2741856421308065,0
1678,1679,0,,1,0.0,0.0,0.0,0.0,64,64,0,0,79,338,0.27402657022370513,0
1679,1680,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,17,377,0.5484418789277151,1
1680,1681,0,,1,0.0,0.0,0.0,0.0,104,104,0,0,133,317,0.273212646969131,0
1681,1682,0,,2,0.0,0.041666699999999994,0.0,-110.4824,110,110,0,1,25,53,0.3545213779541839,0
1682,1683,0,,1,0.0,0.0,0.0,0.0,138,138,0,0,174,696,0.27195117171760985,0
1683,1684,0,,3,0.0,26.35417,0.0,-95.32264,112,112,0,1,167,796,0.40175751704136275,0
1684,1685,0,,1,0.0,0.0,0.0,0.0,35,35,0,0,168,2242,0.27555593804090367,0
1685,1686,0,,1,0.0,0.0,0.0,0.0,132,132,0,0,51,134,0.29255983134498653,0
1686,1687,0,,1,0.0,0.0,0.0,0.0,43,43,0,0,7,37,0.35773958765848196,0
1687,1688,0,,1,0.0,0.0,0.0,0.0,17,17,0,0,129,277,0.2856570804349519,0
1688,1689,0,,1,0.0,0.0,0.0,0.0,42,42,0,0,52,79,0.29593377069952104,0
1689,1690,0,,1,0.0,0.0,0.0,0.0,33,33,0,0,131,251,0.2741856421308065,0
1690,1691,0,,1,0.0,0.0,0.0,0.0,9,9,0,0,164,280,0.2856570804349519,0
1691,1692,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,12,20,0.594625306345424,1
1692,1693,0,,1,0.0,0.0,0.0,0.0,173,173,0,0,146,573,0.273212646969131,0
1693,1694,0,,1,0.0,0.0,0.0,0.0,72,72,0,0,41,313,0.3129159060714765,0
1694,1695,0,,1,0.0,0.0,0.0,0.0,82,82,0,0,29,61,0.3314338683395871,0
1695,1696,0,,1,0.0,0.0,0.0,0.0,157,157,0,0,45,307,0.2790961112065726,0
1696,1697,0,,1,0.0,0.0,0.0,0.0,63,63,0,0,29,70,0.3314338683395871,0
1697,1698,0,,1,0.0,0.0,0.0,0.0,119,119,0,0,64,228,0.27402657022370513,0
1698,1699,0,,1,0.0,0.0,0.0,0.0,108,108,0,0,43,114,0.3002111334920051,0
1699,1700,0,,1,0.0,0.0,0.0,0.0,33,33,0,0,65,844,0.2750013672357884,0
1700,1701,0,,1,0.0,0.0,0.0,0.0,91,91,0,0,164,1524,0.27457991974788726,0
1701,1702,0,,1,0.0,0.0,0.0,0.0,182,182,0,0,161,946,0.273212646969131,0
1702,1703,0,,1,0.0,0.0,0.0,0.0,4,4,0,0,50,577,0.4173219602543947,0
1703,1704,0,,1,0.0,0.0,0.0,0.0,74,74,0,0,49,1533,0.28048146458131407,0
1704,1705,0,,1,0.0,0.0,0.0,0.0,45,45,0,0,18,63,0.3566157695537404,0
1705,1706,0,,2,0.0,7.125,0.0,-27.497740000000004,31,31,0,1,16,60,0.4181087213593933,0
1706,1707,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,158,2516,0.2870620325818418,0
1707,1708,0,,1,0.0,0.0,0.0,0.0,145,145,0,0,77,232,0.27402657022370513,0
1708,1709,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,138,451,0.39711735121784614,0
1709,1710,0,,7,0.0,21.32639,0.0,-26.82205,45,45,0,1,172,983,0.5269120015277995,1
1710,1711,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,4,53,0.4861536196150335,0
1711,1712,0,,1,0.0,0.0,0.0,0.0,102,102,0,0,60,129,0.29255983134498653,0
1712,1713,0,,1,0.0,0.0,0.0,0.0,27,27,0,0,50,363,0.28008198461701567,0
1713,1714,0,,2,0.0,35.5,0.0,-47.50435,65,65,0,1,145,354,0.34664356287697845,0
1714,1715,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,79,538,0.29072610333872867,0
1715,1716,0,,1,0.0,0.0,0.0,0.0,46,46,0,0,172,939,0.273212646969131,0
1716,1717,0,,1,0.0,0.0,0.0,0.0,124,124,0,0,164,806,0.273212646969131,0
1717,1718,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,32,261,0.3309051537733691,0
1718,1719,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,15,56,0.3757434081815693,0
1719,1720,0,,3,0.0,15.395829999999998,0.0,4.943543,5,5,0,1,126,663,0.6826341902517765,1
1720,1721,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,6,19,0.594625306345424,1
1721,1722,0,,1,0.0,0.0,0.0,0.0,37,37,0,0,193,391,0.2729213613881738,0
1722,1723,0,,1,0.0,0.0,0.0,0.0,161,161,0,0,157,470,0.273212646969131,0
1723,1724,0,,1,0.0,0.0,0.0,0.0,40,40,0,0,81,146,0.2935738962727441,0
1724,1725,0,,2,0.0,70.125,0.0,-68.7839,103,103,0,1,162,1269,0.31108669457104704,0
1725,1726,1,1.0,1,0.0,0.0,0.0,0.0,17,17,0,0,33,155,0.5532193565148263,1
1726,1727,0,,1,0.0,0.0,0.0,0.0,135,135,0,0,137,650,0.273212646969131,0
1727,1728,0,,1,0.0,0.0,0.0,0.0,84,84,0,0,78,312,0.27402657022370513,0
1728,1729,0,,1,0.0,0.0,0.0,0.0,126,126,0,0,193,483,0.27195117171760985,0
1729,1730,0,,2,0.0,0.041666699999999994,0.0,-52.04911,52,52,0,1,180,557,0.30347448172570984,0
1730,1731,0,,2,0.0,1.916667,0.0,-136.3665,137,137,0,1,23,108,0.40110808972401096,0
1731,1732,0,,1,0.0,0.0,0.0,0.0,153,153,0,0,120,1617,0.27457991974788726,0
1732,1733,0,,3,0.0,0.41666670000000006,0.0,-12.830060000000001,13,13,0,1,17,89,0.49909722148521385,0
1733,1734,0,,2,0.0,0.3333333,0.0,-108.9492,109,109,0,1,179,1147,0.33881376025866555,0
1734,1735,0,,7,0.0,13.520829999999998,0.0,8.644044000000001,2,2,0,1,177,2054,0.7116530881951902,1
1735,1736,0,,1,0.0,0.0,0.0,0.0,166,166,0,0,173,584,0.273212646969131,0
1736,1737,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,28,205,0.3309051537733691,0
1737,1738,0,,1,0.0,0.0,0.0,0.0,147,147,0,0,17,186,0.3418494361281302,0
1738,1739,0,,1,0.0,0.0,0.0,0.0,18,18,0,0,21,105,0.35152544097706034,0
1739,1740,0,,1,0.0,0.0,0.0,0.0,20,20,0,0,1,4,0.3837619931594173,0
1740,1741,0,,1,0.0,0.0,0.0,0.0,6,6,0,0,12,109,0.4861536196150335,0
1741,1742,0,,2,0.0,0.041666699999999994,0.0,-81.02525,81,81,0,1,170,2777,0.3026303558322388,0
1742,1743,0,,1,0.0,0.0,0.0,0.0,144,144,0,0,162,788,0.273212646969131,0
1743,1744,0,,1,0.0,0.0,0.0,0.0,45,45,0,0,117,541,0.273212646969131,0
1744,1745,0,,1,0.0,0.0,0.0,0.0,175,175,0,0,165,636,0.273212646969131,0
1745,1746,0,,2,0.0,0.041666699999999994,0.0,-42.14326,42,42,0,1,76,277,0.3056894412155652,0
1746,1747,0,,1,0.0,0.0,0.0,0.0,106,106,0,0,175,2195,0.27331450557755066,0
1747,1748,0,,1,0.0,0.0,0.0,0.0,127,127,0,0,173,1537,0.27457991974788726,0
1748,1749,0,,2,0.0,1.666667,0.0,-4.020254,4,4,0,1,10,64,0.5725159753271895,1
1749,1750,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,41,132,0.4693725795342087,0
1750,1751,0,,6,0.0,17.325,0.0,-2.8744080000000003,17,17,0,1,91,1247,0.5975076497735,1
1751,1752,0,,1,0.0,0.0,0.0,0.0,162,162,0,0,176,1988,0.27331450557755066,0
1752,1753,0,,1,0.0,0.0,0.0,0.0,85,85,0,0,158,1275,0.27457991974788726,0
1753,1754,0,,2,0.0,21.0,0.0,-14.455210000000001,24,24,0,1,15,224,0.39970941472465404,0
1754,1755,0,,1,0.0,0.0,0.0,0.0,161,161,0,0,176,1330,0.27331450557755066,0
1755,1756,0,,1,0.0,0.0,0.0,0.0,4,4,0,0,10,73,0.4861536196150335,0
1756,1757,0,,2,0.0,0.041666699999999994,0.0,-101.5752,101,101,0,1,178,1244,0.30128936047745264,0
1757,1758,0,,1,0.0,0.0,0.0,0.0,144,144,0,0,23,82,0.3314338683395871,0
1758,1759,0,,5,0.0,25.0625,0.0,-23.86081,43,43,0,1,15,95,0.512958337555201,1
1759,1760,0,,2,0.0,0.041666699999999994,0.0,-6.713553999999999,6,6,0,1,-1,719,0.44921948773602827,0
1760,1761,0,,1,0.0,0.0,0.0,0.0,60,60,0,0,48,90,0.3002111334920051,0
1761,1762,0,,1,0.0,0.0,0.0,0.0,72,72,0,0,45,646,0.2790961112065726,0
1762,1763,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,44,112,0.5362620983207935,1
1763,1764,0,,1,0.0,0.0,0.0,0.0,30,30,0,0,18,144,0.35923195279863385,0
1764,1765,1,1.0,3,0.0,51.35417,0.0,5.920545,28,28,0,1,187,973,0.6272121792123662,1
1765,1766,0,,2,0.0,0.041666699999999994,0.0,-0.5357417,0,0,0,1,5,18,0.6378830657416464,1
1766,1767,0,,1,0.0,0.0,0.0,0.0,32,32,0,0,1,472,0.33993834087288166,0
1767,1768,0,,1,0.0,0.0,0.0,0.0,0,0,0,0,1,413,0.5451211395943655,1
1768,1769,0,,3,0.0,6.6041669999999995,0.0,-40.51596,44,44,0,1,141,399,0.4741577224834548,0
1769,1770,0,,2,0.0,37.04167,0.0,-109.5855,128,128,0,1,144,701,0.34245360355950394,0
1770,1771,0,,1,0.0,0.0,0.0,0.0,14,14,0,0,60,95,0.3123397804466617,0
1771,1772,0,,1,0.0,0.0,0.0,0.0,28,28,0,0,90,274,0.2741856421308065,0
1772,1773,0,,1,0.0,0.0,0.0,0.0,28,28,0,0,160,269,0.2741856421308065,0
1773,1774,0,,1,0.0,0.0,0.0,0.0,102,102,0,0,81,431,0.27402657022370513,0
1774,1775,0,,5,0.0,32.04167,0.0,22.35613,3,3,0,1,159,661,0.7028474894623478,1
1775,1776,0,,13,0.0,7.829861,0.0,-53.25317,60,60,0,1,176,429,0.5574095343505701,1
1776,1777,0,,1,0.0,0.0,0.0,0.0,63,63,0,0,163,632,0.273212646969131,0
1777,1778,0,,3,0.0,34.04167,0.0,2.1737029999999997,20,20,0,1,164,1334,0.5341000437763723,1
1778,1779,0,,1,0.0,0.0,0.0,0.0,88,88,0,0,120,827,0.273212646969131,0
1779,1780,0,,2,0.0,50.91667,0.0,-64.82439000000001,90,90,0,1,154,1417,0.3359781828787878,0
1780,1781,0,,2,0.0,7.25,0.0,-1.579825,5,5,0,1,32,303,0.5327639543764925,1
1781,1782,0,,1,0.0,0.0,0.0,0.0,21,21,0,0,62,236,0.2804329992165495,0
1782,1783,0,,1,0.0,0.0,0.0,0.0,36,36,0,0,48,61,0.30124042619108027,0
1783,1784,0,,1,0.0,0.0,0.0,0.0,143,143,0,0,66,380,0.27402657022370513,0
1784,1785,0,,1,0.0,0.0,0.0,0.0,46,46,0,0,20,166,0.31870076068955894,0
1785,1786,0,,1,0.0,0.0,0.0,0.0,62,62,0,0,52,91,0.2949149573194147,0
1786,1787,0,,1,0.0,0.0,0.0,0.0,41,41,0,0,190,654,0.2729213613881738,0
1787,1788,0,,1,0.0,0.0,0.0,0.0,101,101,0,0,-1,2119,0.3283918913986665,0
1788,1789,0,,1,0.0,0.0,0.0,0.0,44,44,0,0,153,620,0.2741856421308065,0
1789,1790,0,,2,0.0,149.0,0.0,55.487159999999996,19,19,0,1,173,1917,0.34262679680883107,0
1790,1791,0,,1,0.0,0.0,0.0,0.0,6,6,0,0,33,58,0.4677566704404449,0
1791,1792,0,,1,0.0,0.0,0.0,0.0,40,40,0,0,114,332,0.2741856421308065,0
1792,1793,0,,1,0.0,0.0,0.0,0.0,48,48,0,0,108,413,0.273212646969131,0
1793,1794,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,47,147,0.31535165459090253,0
1794,1795,0,,1,0.0,0.0,0.0,0.0,49,49,0,0,181,316,0.27195117171760985,0
1795,1796,0,,2,0.0,32.08333,0.0,-93.09735,109,109,0,1,65,253,0.3556198596764677,0
1796,1797,0,,1,0.0,0.0,0.0,0.0,18,18,0,0,14,71,0.3757434081815693,0
1797,1798,0,,1,0.0,0.0,0.0,0.0,162,162,0,0,140,795,0.273212646969131,0
1798,1799,0,,1,0.0,0.0,0.0,0.0,107,107,0,0,179,390,0.27195117171760985,0
1799,1800,0,,2,0.0,10.95833,0.0,-40.386179999999996,45,45,0,1,91,281,0.35468198844675847,0
1800,1801,0,,1,0.0,0.0,0.0,0.0,32,32,0,0,69,94,0.29593377069952104,0
1801,1802,0,,8,0.0,20.17857,0.0,-20.27006,37,37,0,1,127,394,0.5295403368714504,1
1802,1803,0,,1,0.0,0.0,0.0,0.0,16,16,0,0,36,424,0.32794498290190977,0
1803,1804,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,88,254,0.4915603798934772,0
1804,1805,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,125,333,0.39711735121784614,0
1805,1806,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,2,42,0.5640519738814171,1
1806,1807,0,,2,0.0,0.041666699999999994,0.0,-47.95693,47,47,0,1,169,1376,0.3048209598029752,0
1807,1808,0,,1,0.0,0.0,0.0,0.0,43,43,0,0,162,1043,0.2741856421308065,0
1808,1809,0,,5,0.0,17.78125,0.0,-13.74525,27,27,0,1,81,739,0.5467568855137379,1
1809,1810,0,,1,0.0,0.0,0.0,0.0,31,31,0,0,164,206,0.2741856421308065,0
1810,1811,0,,3,0.0,25.4375,0.0,7.5989,9,9,0,1,38,161,0.5514152024272835,1
1811,1812,0,,1,0.0,0.0,0.0,0.0,112,112,0,0,10,187,0.3418494361281302,0
1812,1813,0,,1,0.0,0.0,0.0,0.0,55,55,0,0,103,624,0.273212646969131,0
1813,1814,0,,1,0.0,0.0,0.0,0.0,5,5,0,0,49,148,0.4486146167806026,0
1814,1815,0,,1,0.0,0.0,0.0,0.0,15,15,0,0,2,4,0.39360742646115326,0
1815,1816,0,,1,0.0,0.0,0.0,0.0,36,36,0,0,138,358,0.2741856421308065,0
1816,1817,0,,2,0.0,1.5,0.0,-20.839760000000002,21,21,0,1,0,586,0.38288813159713836,0
1817,1818,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,170,903,0.43109940333419233,0
1818,1819,0,,2,0.0,67.75,0.0,32.6604,1,1,0,1,63,98,0.5224599323335837,1
1819,1820,0,,3,0.0,10.0,0.0,-0.5019084,7,7,0,1,48,187,0.669493553247033,1
1820,1821,0,,1,0.0,0.0,0.0,0.0,64,64,0,0,181,364,0.27195117171760985,0
1821,1822,0,,3,0.0,0.4375,0.0,-0.896575,1,1,0,1,50,488,0.6823716246858466,1
1822,1823,0,,1,0.0,0.0,0.0,0.0,178,178,0,0,178,1041,0.27195117171760985,0
1823,1824,0,,1,0.0,0.0,0.0,0.0,13,13,0,0,4,18,0.3999071896140018,0
1824,1825,0,,1,0.0,0.0,0.0,0.0,54,54,0,0,81,225,0.27402657022370513,0
1825,1826,0,,3,0.0,6.0208330000000005,0.0,-148.0686,152,152,0,1,67,394,0.3992519998297764,0
1826,1827,0,,1,0.0,0.0,0.0,0.0,176,176,0,0,47,80,0.3002111334920051,0
1827,1828,0,,2,0.0,38.58333,0.0,15.770570000000001,3,3,0,1,111,393,0.5192455278725049,1
1828,1829,0,,1,0.0,0.0,0.0,0.0,63,63,0,0,31,112,0.33287337079187435,0
1829,1830,0,,4,0.0,29.388890000000004,0.0,19.27296,2,2,0,1,45,87,0.7083206636914169,1
1830,1831,0,,1,0.0,0.0,0.0,0.0,3,3,0,0,4,52,0.5164440550415182,1
1831,1832,0,,1,0.0,0.0,0.0,0.0,115,115,0,0,0,1649,0.33884094148595645,0
1832,1833,0,,1,0.0,0.0,0.0,0.0,36,36,0,0,74,636,0.2750013672357884,0
1833,1834,0,,2,0.0,0.041666699999999994,0.0,-74.06898000000001,74,74,0,1,158,2414,0.3026303558322388,0
1834,1835,0,,2,0.0,1.958333,0.0,-10.948310000000001,11,11,0,1,18,34,0.42905322603920965,0
1835,1836,0,,1,0.0,0.0,0.0,0.0,45,45,0,0,48,186,0.2790961112065726,0
1836,1837,0,,2,0.0,38.875,0.0,-51.46441,70,70,0,1,22,45,0.397090968127238,0
1837,1838,0,,1,0.0,0.0,0.0,0.0,71,71,0,0,35,85,0.3314338683395871,0
1838,1839,0,,2,0.0,4.5416669999999995,0.0,-95.68581,97,97,0,1,6,93,0.4133891263163723,0
1839,1840,0,,1,0.0,0.0,0.0,0.0,18,18,0,0,100,309,0.28988238452403503,0
1840,1841,0,,3,0.0,12.52083,0.0,-63.697480000000006,72,72,0,1,9,43,0.46741555582670463,0
1841,1842,0,,1,0.0,0.0,0.0,0.0,116,116,0,0,49,140,0.2978315786659864,0
1842,1843,0,,1,0.0,0.0,0.0,0.0,46,46,0,0,179,1637,0.27331450557755066,0
1843,1844,0,,2,0.0,3.708333,0.0,-40.33388,42,42,0,1,21,56,0.4065111736103246,0
1844,1845,0,,1,0.0,0.0,0.0,0.0,37,37,0,0,32,352,0.3139692145291628,0
1845,1846,0,,1,0.0,0.0,0.0,0.0,64,64,0,0,156,849,0.273212646969131,0
1846,1847,0,,1,0.0,0.0,0.0,0.0,2,2,0,0,26,104,0.5563084208630599,1
1847,1848,0,,1,0.0,0.0,0.0,0.0,7,7,0,0,7,31,0.5053468624254783,1
1848,1849,0,,1,0.0,0.0,0.0,0.0,174,174,0,0,42,123,0.33287337079187435,0
1849,1850,0,,1,0.0,0.0,0.0,0.0,97,97,0,0,12,214,0.3418494361281302,0
1850,1851,0,,1,0.0,0.0,0.0,0.0,115,115,0,0,55,112,0.2949149573194147,0
1851,1852,0,,1,0.0,0.0,0.0,0.0,173,173,0,0,42,188,0.3129159060714765,0
1852,1853,0,,1,0.0,0.0,0.0,0.0,148,148,0,0,151,553,0.273212646969131,0
1853,1854,0,,2,0.0,0.08333330000000001,0.0,-18.656470000000002,18,18,0,1,17,68,0.3933830308077644,0
1854,1855,0,,1,0.0,0.0,0.0,0.0,26,26,0,0,46,216,0.28008198461701567,0
1855,1856,0,,1,0.0,0.0,0.0,0.0,21,21,0,0,35,71,0.33855652038505896,0
1856,1857,0,,4,0.0,4.569445,0.0,-9.670233999999999,13,13,0,1,15,244,0.5526671512861192,1
1857,1858,0,,1,0.0,0.0,0.0,0.0,100,100,0,0,87,634,0.273212646969131,0
1858,1859,0,,1,0.0,0.0,0.0,0.0,22,22,0,0,87,5541,0.280994278168007,0
1859,1860,0,,2,0.0,33.95833,0.0,-47.85686,64,64,0,1,71,288,0.3475716268445467,0
1860,1861,0,,4,0.0,4.097222,0.0,-155.7939,158,158,0,1,121,1659,0.44070205791023875,0
1861,1862,0,,1,0.0,0.0,0.0,0.0,148,148,0,0,160,566,0.273212646969131,0
1862,1863,0,,3,0.0,23.83333,0.0,7.513864,8,8,0,1,119,330,0.5726550134034148,1
1863,1864,0,,1,0.0,0.0,0.0,0.0,76,76,0,0,95,191,0.273212646969131,0
1864,1865,0,,1,0.0,0.0,0.0,0.0,1,1,0,0,42,154,0.5698871659290778,1
1865,1866,1,1.0,1,0.0,0.0,0.0,0.0,6,6,0,0,14,48,0.6180862139824344,1
1866,1867,0,,1,0.0,0.0,0.0,0.0,69,69,0,0,19,354,0.3418494361281302,0
1867,1868,0,,3,0.0,3.833333,0.0,2.4918310000000004,0,0,0,1,17,73,0.7192230565678007,1
